customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,is_active,source_system,record_source,created_at,updated_at
e5203859-4f89-486b-845a-5430cf3e0faf,CUST00000082,Helen,Parker,Helen Parker,Male,1992-03-22,helen.parker@outlook.com,+1-707-657-4649,572 Savage Trail Suite 712,Ericfort,Hawaii,81653,US,United States,AMER,English,Consumer,Gold,2021-11-22,True,MDM,POS,2021-11-22,2026-02-14 18:01:17.842792
7ee21c29-8867-4772-b3d1-d7d0c52ee80e,CUST00000083,Julian,Cooper,Julian Cooper,Male,1968-04-11,julian.cooper@outlook.com,+44(0)115 496 0325,585 Smith skyway,South Julian,Hartshire,S9B 7HA,UK,United Kingdom,EMEA,English,Consumer,None,2023-10-31,False,MDM,POS,2023-10-31,2026-02-14 18:01:17.843501
c2b40a94-a873-4edb-9311-566eb47e3729,CUST00000084,Cody,Parker,Cody Parker,Female,1954-06-01,cody.parker@aol.com,(392)438-4955x211,5300 Stacy Radial Suite 185,Jessicafort,Oklahoma,65921,US,United States,AMER,English,Consumer,None,2018-08-14,True,MDM,POS,2018-08-14,2026-02-14 18:01:17.844541
49a88037-7743-42fd-a256-35fb144d5d8e,CUST00000085,桂珍,姚,桂珍 姚,Male,1970-01-22,桂珍.姚@gmail.com,14578636569,六盘水街m座,通辽市,澳门市,882935,CN,China,APAC,Chinese,Consumer,Silver,2017-03-04,True,MDM,POS,2017-03-04,2026-02-14 18:01:17.845300
0994154d-ca79-4893-955c-8ea3945ddd62,CUST00000086,莉,胡,莉 胡,Female,1986-06-04,莉.胡510@icloud.com,13281089468,俞街i座,阜新县,明县,757359,CN,China,APAC,Chinese,Consumer,Gold,2022-04-27,True,MDM,POS,2022-04-27,2026-02-14 18:01:17.845951
bc39c1dc-40c9-410d-b376-11c6a3c1b6b7,CUST00000087,翼,吉田,翼 吉田,Female,1961-06-12,翼.吉田631@outlook.com,88-5302-0989,761 木村 Street,西多摩郡瑞穂町,昭島市,925-0804,JP,Japan,JAPAN,Japanese,Consumer,Gold,2024-05-09,True,MDM,POS,2024-05-09,2026-02-14 18:01:17.847174
ac7fc3ef-3e0b-4f0a-a265-de0c3ffa2b0c,CUST00000088,Jennifer,Deleon,Jennifer Deleon,Male,2004-06-22,jennifer.deleon@yahoo.com,210.917.2051,9936 Hannah Hollow Apt. 561,Pamelaport,California,58226,US,United States,AMER,English,Consumer,None,2021-08-15,True,MDM,POS,2021-08-15,2026-02-14 18:01:17.847963
7f86ee52-5490-42c1-bbd2-aea83070c50c,CUST00000089,红,伍,红 伍,Male,1981-11-09,红.伍@outlook.com,18713083956,吕街S座,重庆市,英县,596850,CN,China,APAC,Chinese,Consumer,Silver,2022-12-20,True,MDM,POS,2022-12-20,2026-02-14 18:01:17.848630
ca57e019-692b-497c-9c31-3fa3405fc3a4,CUST00000090,Brandon,McCarthy,Brandon McCarthy,Male,1983-02-05,brandon.mccarthy@icloud.com,+441914960833,"Flat 5
Moore camp",Lake Ruth,Rhysburgh,M7D 3UT,UK,United Kingdom,EMEA,English,Consumer,Silver,2017-11-05,False,MDM,POS,2017-11-05,2026-02-14 18:01:17.849286
ea0dd3df-7476-46a7-9032-a73d893e3128,CUST00000091,Shivansh,Chakraborty,Shivansh Chakraborty,Female,1966-10-20,shivansh.chakraborty211@icloud.com,8648520367,"95/02, Pillay Circle",Agra,Nagaland,938339,IN,India,APAC,Hindi,Consumer,Platinum,2023-05-11,True,MDM,POS,2023-05-11,2026-02-14 18:01:17.849909
e17218b7-8287-4f90-baa4-cc14d52f0c70,CUST00000092,凤兰,陈,凤兰 陈,Male,1955-11-01,凤兰.陈985@gmail.com,13514970861,王路r座,柳州县,志强市,939155,CN,China,APAC,Chinese,Business,Platinum,2017-12-13,True,MDM,POS,2017-12-13,2026-02-14 18:01:17.850565
ded92c79-f160-4dbb-a213-9b75c095a106,CUST00000093,Jennifer,Olsen,Jennifer Olsen,Male,1996-07-30,jennifer.olsen648@aol.com,(207)877-1620x046,4035 Jonathan Motorway,Andersonside,Maine,34050,US,United States,AMER,English,Consumer,Silver,2023-01-29,True,MDM,POS,2023-01-29,2026-02-14 18:01:17.851337
100bbca9-5583-46f2-8e8f-7da34a38cded,CUST00000094,玉,冯,玉 冯,Female,1985-09-11,玉.冯183@outlook.com,18825759848,邱街S座,西安县,梧州县,860622,CN,China,APAC,Chinese,Consumer,None,2023-07-07,True,MDM,POS,2023-07-07,2026-02-14 18:01:17.852002
743e30dd-03fc-467e-878c-f75bd31d1285,CUST00000095,Edward,John,Edward John,Male,1997-02-28,edward.john@aol.com,(0113)4960305,721 Harris circle,Port Jeffrey,North Tonymouth,W93 3ZH,UK,United Kingdom,EMEA,English,Consumer,Silver,2018-06-07,True,MDM,POS,2018-06-07,2026-02-14 18:01:17.852696
58bd0c76-f9a3-4a4e-9a9e-51ebd66437ea,CUST00000096,Lindsey,Morrow,Lindsey Morrow,Male,1990-03-02,lindsey.morrow812@yahoo.com,(391)225-5623x139,822 Michael Branch,Bakerfort,North Dakota,41878,US,United States,AMER,English,Business,Platinum,2022-05-05,True,MDM,POS,2022-05-05,2026-02-14 18:01:17.853454
bd193152-a37b-4edb-9367-c9fbd0a10bae,CUST00000097,Tammy,Sosa,Tammy Sosa,Female,1999-07-31,tammy.sosa@yahoo.com,+1-729-800-4944x94826,848 Carter Valley,Anitastad,Mississippi,88861,US,United States,AMER,English,Consumer,Platinum,2022-09-11,True,MDM,POS,2022-09-11,2026-02-14 18:01:17.854516
31efb317-d0a2-4f60-b5c3-4be4f0617aa8,CUST00000098,Christopher,Brown,Christopher Brown,Female,1965-07-16,christopher.brown457@gmail.com,+1-576-709-4265x64102,4819 Whitney Drive,Carsonborough,Arizona,04646,US,United States,AMER,English,Consumer,None,2023-05-30,True,MDM,POS,2023-05-30,2026-02-14 18:01:17.855349
f1f316c9-5879-4759-a1db-fa79c39e7bda,CUST00000099,Gregory,Calderon,Gregory Calderon,Male,1995-09-20,gregory.calderon976@gmail.com,001-305-933-1819,98954 Harold Ford,Port Territon,Vermont,56556,US,United States,AMER,English,Consumer,None,2019-03-29,True,MDM,POS,2019-03-29,2026-02-14 18:01:17.856106
32cda197-97f5-4e1e-af8e-caf24c93b12f,CUST00000100,Carly,Kelly,Carly Kelly,Male,2007-08-30,carly.kelly781@outlook.com,(0131) 496 0773,"Flat 35G
Paula corner",Stevenhaven,Port Royshire,BA1 0ZA,UK,United Kingdom,EMEA,English,Consumer,Silver,2022-07-07,True,MDM,POS,2022-07-07,2026-02-14 18:01:17.856740
c8976608-b2b1-4647-840f-730e614201e0,CUST00000101,Tommy,Shaw,Tommy Shaw,Male,1961-04-22,tommy.shaw901@icloud.com,593.239.8436x28442,438 Rivas Course Apt. 176,North Vickieville,Alaska,72082,US,United States,AMER,English,Consumer,None,2015-08-28,True,MDM,POS,2015-08-28,2026-02-14 18:01:17.857500
1da48e52-2314-49df-be3c-6e83ad43c560,CUST00000102,Drew,Jackson,Drew Jackson,Female,1960-06-29,drew.jackson@yahoo.com,535.533.2489,05078 Hartman Inlet Apt. 217,Barnestown,Iowa,17274,US,United States,AMER,English,Consumer,None,2024-12-04,True,MDM,POS,2024-12-04,2026-02-14 18:01:17.858295
51d293a4-e8ef-410b-bdf8-51ef588eb31d,CUST00000103,波,程,波 程,Female,1997-01-25,波.程@gmail.com,13878579759,芮路K座,澳门市,辛集市,837673,CN,China,APAC,Chinese,Consumer,None,2018-04-12,True,MDM,POS,2018-04-12,2026-02-14 18:01:17.858951
346db345-e81d-4449-b47a-581118cffa29,CUST00000104,Michael,Hull,Michael Hull,Male,1998-08-17,michael.hull@icloud.com,(886)667-7295,7194 Evans Tunnel Apt. 173,North Jenniferburgh,Minnesota,94499,US,United States,AMER,English,Consumer,Silver,2020-03-12,True,MDM,POS,2020-03-12,2026-02-14 18:01:17.859748
4d1326a8-001a-4414-a2f5-14223a08bd16,CUST00000105,陽子,高橋,陽子 高橋,Male,1995-09-23,陽子.高橋820@aol.com,97-5202-8042,687 藤田 Street,我孫子市,羽村市,384-9175,JP,Japan,JAPAN,Japanese,Consumer,Silver,2015-04-27,True,MDM,POS,2015-04-27,2026-02-14 18:01:17.860378
c3ee6e63-db7f-4cc1-bd6e-fa2ff8cb11d8,CUST00000106,Marvin,Davis,Marvin Davis,Female,1972-08-15,marvin.davis@aol.com,+1-570-259-1493x13874,27418 Janet Neck Suite 846,East Brianchester,Idaho,88263,US,United States,AMER,English,Consumer,Silver,2024-09-21,True,MDM,POS,2024-09-21,2026-02-14 18:01:17.861154
da526c36-029b-4c94-acbe-4b8450051efc,CUST00000107,Joseph,Hurst,Joseph Hurst,Male,1959-03-24,joseph.hurst@aol.com,4967817808,4524 Arnold Vista,Jacquelineberg,Missouri,41366,US,United States,AMER,English,Consumer,None,2018-10-27,True,MDM,POS,2018-10-27,2026-02-14 18:01:17.861903
0501a991-791c-4f78-b312-fd9b1c6bc920,CUST00000108,Victoria,West,Victoria West,Female,1994-09-03,victoria.west@aol.com,001-977-990-5117x16813,2821 Meagan Squares,New Allenland,Alaska,65236,US,United States,AMER,English,Consumer,Gold,2015-11-26,True,MDM,POS,2015-11-26,2026-02-14 18:01:17.862652
79492e41-ffcb-47ff-a2a8-56d06bd20e50,CUST00000109,Michelle,Burns,Michelle Burns,Female,2005-08-18,michelle.burns@aol.com,0141 496 0242,"Flat 44
Wright ridges",West Alice,Judithchester,NN6 5EL,UK,United Kingdom,EMEA,English,Consumer,Platinum,2017-06-05,True,MDM,POS,2017-06-05,2026-02-14 18:01:17.863320
66e28fda-ae56-4826-9e77-172d57f5e091,CUST00000110,Paula,Morgan,Paula Morgan,Male,1975-10-13,paula.morgan@gmail.com,001-282-837-8090x6711,97043 Tara Mountain,West Jeromeshire,Oregon,61311,US,United States,AMER,English,Consumer,None,2017-02-17,True,MDM,POS,2017-02-17,2026-02-14 18:01:17.864179
dbb9d80f-281d-4b2e-af09-0622b0b0cf34,CUST00000111,Harold,Gregory,Harold Gregory,Male,1999-08-15,harold.gregory@aol.com,874-661-0127,00408 Rodney Cape,North Tina,Alabama,45407,US,United States,AMER,English,Business,None,2015-12-02,True,MDM,POS,2015-12-02,2026-02-14 18:01:17.864934
08b24ea4-a5b3-41a7-841a-23dc9169444a,CUST00000112,Daniel,Young,Daniel Young,Female,1968-09-06,daniel.young771@icloud.com,5333480974,48154 Sarah Forges Suite 675,Lake Christine,Texas,54179,US,United States,AMER,English,Education,Silver,2021-02-26,True,MDM,POS,2021-02-26,2026-02-14 18:01:17.866271
6828e08c-7894-493f-aba4-41b41abab849,CUST00000113,Adriana,Moyer,Adriana Moyer,Female,1973-04-02,adriana.moyer@gmail.com,457.220.8754,941 Neal Avenue Suite 397,Rebekahchester,Arkansas,31388,US,United States,AMER,English,Consumer,Gold,2021-08-09,True,MDM,POS,2021-08-09,2026-02-14 18:01:17.867045
86e531b4-a843-4ae8-8a22-0a47af5f549e,CUST00000114,Lydia,Johnson,Lydia Johnson,Male,1999-07-05,lydia.johnson@outlook.com,(0116) 496 0536,"Studio 76j
Johnson rapids",North Katy,Lorrainemouth,RM31 6HP,UK,United Kingdom,EMEA,English,Consumer,Gold,2015-03-05,True,MDM,POS,2015-03-05,2026-02-14 18:01:17.867720
cba59b0d-d45e-411d-8bb6-80cb9df403f2,CUST00000115,萍,姜,萍 姜,Female,1977-12-29,萍.姜@aol.com,14770743673,沈路x座,雪县,坤市,894346,CN,China,APAC,Chinese,Consumer,None,2015-04-27,True,MDM,POS,2015-04-27,2026-02-14 18:01:17.868389
ac75c0db-4120-4af0-9bba-e0242c24eec2,CUST00000116,辉,杨,辉 杨,Male,1994-05-31,辉.杨@yahoo.com,13980842645,杨路a座,云县,阳市,817042,CN,China,APAC,Chinese,Consumer,Silver,2021-05-12,True,MDM,POS,2021-05-12,2026-02-14 18:01:17.869051
1d88855d-18b4-4b93-82ea-da9560173c40,CUST00000117,Melissa,Wade,Melissa Wade,Female,1954-01-13,melissa.wade@yahoo.com,(279)385-5800,49808 Rivera Lights Suite 582,Tracyfurt,New Mexico,48171,US,United States,AMER,English,Consumer,Silver,2024-11-10,True,MDM,POS,2024-11-10,2026-02-14 18:01:17.869817
a10dcf23-0470-4b01-8cee-ae99982b67a5,CUST00000118,燕,苏,燕 苏,Male,1963-08-01,燕.苏429@aol.com,15796396338,嘉禾路A座,璐市,丽县,518735,CN,China,APAC,Chinese,Consumer,Gold,2024-09-08,True,MDM,POS,2024-09-08,2026-02-14 18:01:17.870466
f3eaa7b5-99ff-44ec-aaa9-8464c0301974,CUST00000119,Courtney,Goodwin,Courtney Goodwin,Female,1966-10-21,courtney.goodwin@outlook.com,(989)518-1276x6191,2878 Meadows Row Apt. 539,Danielshire,Maine,02833,US,United States,AMER,English,Consumer,None,2018-01-15,True,MDM,POS,2018-01-15,2026-02-14 18:01:17.871221
7a56c7ea-bc67-4c9e-a189-ce2a2cd6055c,CUST00000120,Katie,Johnson,Katie Johnson,Female,1970-10-21,katie.johnson@aol.com,(846)634-4798x896,70245 Crawford Fort Suite 500,Brianview,Tennessee,90009,US,United States,AMER,English,Consumer,None,2018-11-08,True,MDM,POS,2018-11-08,2026-02-14 18:01:17.871997
f1a6b4d0-5090-4eaa-a0bf-412bb08ffde6,CUST00000121,Cassandra,Holt,Cassandra Holt,Female,2007-06-03,cassandra.holt824@outlook.com,484.691.1067x36780,72508 Justin Glen,North Stanley,Alaska,84617,US,United States,AMER,English,Consumer,None,2021-09-30,True,MDM,POS,2021-09-30,2026-02-14 18:01:17.873259
5389e373-40f9-4ab5-95f0-73c3dd98693c,CUST00000122,Yatan,Bhalla,Yatan Bhalla,Male,1990-03-02,yatan.bhalla@gmail.com,04550205259,"H.No. 53, Dara Road",Bhopal,West Bengal,209541,IN,India,APAC,Hindi,Consumer,None,2020-12-11,True,MDM,POS,2020-12-11,2026-02-14 18:01:17.874007
ebf3f39c-df72-43ef-96aa-861e2088455b,CUST00000123,Derek,Price,Derek Price,Male,1968-09-03,derek.price@aol.com,(940)893-0592x17300,5742 Miller Spur Suite 027,New Debbie,North Carolina,78586,US,United States,AMER,English,Consumer,Silver,2021-03-02,True,MDM,POS,2021-03-02,2026-02-14 18:01:17.875049
eefeb20a-9a60-4e5d-b499-bafc647ddcaf,CUST00000124,Judith,McDonald,Judith McDonald,Male,1956-10-17,judith.mcdonald514@yahoo.com,(0306)9990809,038 Bethan terrace,East Alisonchester,New Matthewmouth,N1 0QB,UK,United Kingdom,EMEA,English,Consumer,None,2024-03-11,True,MDM,POS,2024-03-11,2026-02-14 18:01:17.875914
f72143ad-d5a3-4d75-9a03-deb7c3ff7e23,CUST00000125,Cindy,Taylor,Cindy Taylor,Female,1986-09-30,cindy.taylor@gmail.com,249-417-9968x267,21978 Mitchell Mountains Suite 059,Beasleybury,Vermont,98682,US,United States,AMER,English,Consumer,Gold,2023-11-24,True,MDM,POS,2023-11-24,2026-02-14 18:01:17.876757
a7881749-c815-4d73-acb2-d0d88adac193,CUST00000126,Carlos,Mcclain,Carlos Mcclain,Female,1996-12-13,carlos.mcclain@yahoo.com,879-839-7998,684 Amber Walk Apt. 898,North Sarahaven,Maryland,54157,US,United States,AMER,English,Consumer,Platinum,2019-07-26,True,MDM,POS,2019-07-26,2026-02-14 18:01:17.877552
4759ed61-ed7a-4571-9744-40a4542b17ab,CUST00000127,Gwendolyn,Tucker,Gwendolyn Tucker,Male,2007-04-28,gwendolyn.tucker@outlook.com,(971)470-6942x3021,99866 Ortega Common Suite 166,Lake Shaneport,Pennsylvania,42733,US,United States,AMER,English,Business,Platinum,2020-12-02,True,MDM,POS,2020-12-02,2026-02-14 18:01:17.878317
4a76df32-d119-4b03-ba77-2fd4d3712844,CUST00000128,Kathryn,Baker,Kathryn Baker,Female,2006-11-24,kathryn.baker698@aol.com,01154960164,"Flat 97
Hugh key",North Gerald,West Ricky,E9W 7YA,UK,United Kingdom,EMEA,English,Consumer,None,2015-05-17,True,MDM,POS,2015-05-17,2026-02-14 18:01:17.878960
5e044c7d-c88f-4ff2-b8af-a708225a538a,CUST00000129,Lucas,Gates,Lucas Gates,Female,1967-12-30,lucas.gates@gmail.com,926-537-6158x81102,3799 Mathews Plain Apt. 649,Wilsonton,South Carolina,27384,US,United States,AMER,English,Consumer,None,2020-05-19,True,MDM,POS,2020-05-19,2026-02-14 18:01:17.879774
a4b2d743-cf5f-4a1e-8329-f4466efc70f1,CUST00000130,Sandra,Evans,Sandra Evans,Female,1969-05-20,sandra.evans805@yahoo.com,+1-207-583-1337x9922,223 Dominique Inlet Suite 565,Lake Candice,Idaho,42294,US,United States,AMER,English,Business,None,2019-02-03,True,MDM,POS,2019-02-03,2026-02-14 18:01:17.880517
1a708fce-f307-4ddc-b08e-8b2040025a39,CUST00000131,Ashley,Reilly,Ashley Reilly,Female,1955-08-31,ashley.reilly@aol.com,885-852-1102x849,193 Dennis Port,Brucetown,Oklahoma,73284,US,United States,AMER,English,Education,Silver,2022-06-28,False,MDM,POS,2022-06-28,2026-02-14 18:01:17.881299
72c77b40-60e3-4251-89f3-0f0de2da4c70,CUST00000132,稔,木村,稔 木村,Male,2006-04-11,稔.木村@outlook.com,080-9514-8038,110 佐藤 Street,江戸川区,長生郡長生村,801-5149,JP,Japan,JAPAN,Japanese,Consumer,Silver,2023-11-06,True,MDM,POS,2023-11-06,2026-02-14 18:01:17.881946
440fa2e4-a3a9-4560-bc1b-3b40c7bc8df4,CUST00000133,James,Curtis,James Curtis,Male,2004-11-12,james.curtis133@icloud.com,391-914-1227x3458,0420 Khan Cliff Apt. 858,Port Robertborough,Delaware,44011,US,United States,AMER,English,Consumer,None,2024-09-30,True,MDM,POS,2024-09-30,2026-02-14 18:01:17.882732
36ae0771-35d0-4cbb-a94b-a0c0afed7bac,CUST00000134,飞,赵,飞 赵,Male,1967-01-01,飞.赵@gmail.com,15104103350,柴路W座,玉市,杭州市,160653,CN,China,APAC,Chinese,Business,Gold,2024-04-02,False,MDM,POS,2024-04-02,2026-02-14 18:01:17.883408
94ae3be4-0061-45bc-9a1c-2ea341e4a2ee,CUST00000135,Patrick,Sanchez,Patrick Sanchez,Male,1977-05-04,patrick.sanchez69@outlook.com,573.608.4759x53695,30065 Smith Lodge,Daniellebury,Maryland,02886,US,United States,AMER,English,Consumer,Gold,2017-11-20,True,MDM,POS,2017-11-20,2026-02-14 18:01:17.884191
63b14fff-9717-4afb-9ef1-a0a0ff6608bb,CUST00000136,Joshua,Vincent,Joshua Vincent,Male,1981-08-09,joshua.vincent@outlook.com,242.329.5984,31790 Quinn Plaza Suite 283,Port Jenniferhaven,Nebraska,98968,US,United States,AMER,English,Consumer,Silver,2018-05-31,True,MDM,POS,2018-05-31,2026-02-14 18:01:17.885332
ee267512-120d-47d7-aa3c-45e7f9c54645,CUST00000137,Andrew,Devi,Andrew Devi,Female,1984-12-03,andrew.devi@yahoo.com,+914313123005,"H.No. 14
Majumdar Road",Bharatpur,Himachal Pradesh,097872,IN,India,APAC,Hindi,Consumer,Gold,2018-10-22,True,MDM,POS,2018-10-22,2026-02-14 18:01:17.886865
a91b11a7-b794-4499-b583-5310efe344aa,CUST00000138,丹,杨,丹 杨,Male,2006-07-19,丹.杨@yahoo.com,18029710637,张路p座,志强市,杰县,555882,CN,China,APAC,Chinese,Consumer,None,2021-08-23,False,MDM,POS,2021-08-23,2026-02-14 18:01:17.887650
c07cecba-a791-4f7d-8c6f-581e830c6661,CUST00000139,Peter,Jones,Peter Jones,Female,1987-06-13,peter.jones@aol.com,0808 157 0814,79 Leigh forest,Lewistown,South Graemefort,S8 1AA,UK,United Kingdom,EMEA,English,Business,None,2016-09-30,False,MDM,POS,2016-09-30,2026-02-14 18:01:17.888368
dcbe0d96-9c7c-49ed-a6d8-42f6cb68f69f,CUST00000140,Casey,Diaz,Casey Diaz,Female,2003-10-04,casey.diaz@yahoo.com,419-924-3772x037,56942 Robles Fields,North Jesse,West Virginia,73944,US,United States,AMER,English,Consumer,None,2015-08-24,True,MDM,POS,2015-08-24,2026-02-14 18:01:17.889211
254071d2-b95f-44c2-bc08-bf6887eafd9f,CUST00000141,Arya,Bakshi,Arya Bakshi,Male,1959-07-09,arya.bakshi111@gmail.com,02273727361,"28
Lalla Marg",South Dumdum,Nagaland,971941,IN,India,APAC,Hindi,Consumer,None,2024-10-13,True,MDM,POS,2024-10-13,2026-02-14 18:01:17.889883
0a63a554-f963-4f08-8a3b-4628d9bb8ee3,CUST00000142,Lynn,Collier,Lynn Collier,Male,1999-08-21,lynn.collier@icloud.com,562-345-7731x89005,380 Bass Forks Apt. 131,Briggsstad,California,92968,US,United States,AMER,English,Consumer,None,2018-07-05,True,MDM,POS,2018-07-05,2026-02-14 18:01:17.890670
d3dae62f-cbe0-4f01-9eed-a0cd422dce65,CUST00000143,裕樹,山本,裕樹 山本,Female,1953-03-16,裕樹.山本@gmail.com,14-2287-3994,030 井上 Street,港区,川崎市宮前区,736-4029,JP,Japan,JAPAN,Japanese,Business,None,2023-11-02,True,MDM,POS,2023-11-02,2026-02-14 18:01:17.891328
4aeb65a3-47ea-41c8-9084-3fc5ded09e3e,CUST00000144,Daniel,Brown,Daniel Brown,Male,2005-10-11,daniel.brown407@yahoo.com,260-777-5868x3288,4272 Bailey Gardens,East Samanthabury,West Virginia,48094,US,United States,AMER,English,Consumer,None,2016-11-18,True,MDM,POS,2016-11-18,2026-02-14 18:01:17.892094
0fbbbaab-cd2b-4a81-b528-3e595c42ff82,CUST00000145,Theresa,Flowers,Theresa Flowers,Male,1990-05-29,theresa.flowers429@outlook.com,001-972-941-7134x806,626 Smith Isle Apt. 450,Bruceshire,Mississippi,36036,US,United States,AMER,English,Consumer,None,2021-06-24,True,MDM,POS,2021-06-24,2026-02-14 18:01:17.892882
c253bafb-1cda-4a62-b967-356a9f5c4378,CUST00000146,Connie,Tran,Connie Tran,Male,1983-06-06,connie.tran@yahoo.com,738-936-5407x1110,182 Chelsea Mountain,New Craig,Iowa,11257,US,United States,AMER,English,Consumer,None,2023-10-17,True,MDM,POS,2023-10-17,2026-02-14 18:01:17.893636
8babd2c3-33fc-452a-a92e-06cdd3d6d974,CUST00000147,Amanda,Ramirez,Amanda Ramirez,Male,1960-10-08,amanda.ramirez@yahoo.com,+1-599-906-5883x5050,02624 Stacy Ford Apt. 772,New Brittany,California,95615,US,United States,AMER,English,Business,None,2020-10-29,True,MDM,POS,2020-10-29,2026-02-14 18:01:17.894631
607a0d40-f847-4863-9733-b8fca91078d8,CUST00000148,Rebecca,Smith,Rebecca Smith,Female,1957-05-15,rebecca.smith@aol.com,918.322.4400x425,978 Sherri Corners,South Pennyside,Indiana,32992,US,United States,AMER,English,Consumer,None,2018-02-20,False,MDM,POS,2018-02-20,2026-02-14 18:01:17.895468
55e37326-010d-48bf-b927-4a25c6c578c0,CUST00000149,Amy,Alvarado,Amy Alvarado,Male,1977-04-28,amy.alvarado230@gmail.com,(751)774-9446,672 Walker Shores,Angelaview,Texas,39497,US,United States,AMER,English,Business,None,2022-11-08,True,MDM,POS,2022-11-08,2026-02-14 18:01:17.896264
86f84ad4-deaf-45bb-b082-523c90045edd,CUST00000150,Pauline,Jackson,Pauline Jackson,Male,1953-08-18,pauline.jackson456@gmail.com,0191 4960449,9 Fiona burg,South Paigeshire,Lake Junefort,WA0N 1TB,UK,United Kingdom,EMEA,English,Consumer,Gold,2022-11-11,True,MDM,POS,2022-11-11,2026-02-14 18:01:17.896903
12a1d764-1aae-49e3-9989-f6f6664efc48,CUST00000151,淑兰,萧,淑兰 萧,Male,1998-10-23,淑兰.萧@yahoo.com,18164959603,房路N座,丽丽市,哈尔滨市,286751,CN,China,APAC,Chinese,Education,Platinum,2024-08-28,True,MDM,POS,2024-08-28,2026-02-14 18:01:17.897595
62823e95-f524-4e72-ae00-3d35f679e9a6,CUST00000152,Bradley,Davis,Bradley Davis,Female,1994-01-05,bradley.davis280@icloud.com,+44(0)118 4960656,"Studio 52
Natalie meadows",Port Malcolm,Port Damien,CH73 4HW,UK,United Kingdom,EMEA,English,Education,Silver,2024-06-13,True,MDM,POS,2024-06-13,2026-02-14 18:01:17.898229
24ad1616-0d44-4b8f-bb95-ee4f22cf00b2,CUST00000153,Nicholas,Young,Nicholas Young,Male,1988-11-16,nicholas.young257@gmail.com,001-777-691-9694x84881,168 Richard Avenue,Lake Ashley,New Jersey,38347,US,United States,AMER,English,Consumer,None,2015-12-23,True,MDM,POS,2015-12-23,2026-02-14 18:01:17.898987
c5f18716-29b4-48dc-953b-cc02ad4ecc12,CUST00000154,太郎,佐藤,太郎 佐藤,Female,1976-12-26,太郎.佐藤@outlook.com,65-2079-0178,537 長谷川 Street,富津市,川崎市中原区,584-3721,JP,Japan,JAPAN,Japanese,Education,None,2020-02-13,True,MDM,POS,2020-02-13,2026-02-14 18:01:17.899617
2e2ae497-8926-478d-b72c-1b1d5b715304,CUST00000155,Brittany,Mckay,Brittany Mckay,Male,1957-09-11,brittany.mckay587@outlook.com,001-454-200-8307x714,571 Jackson Summit Apt. 478,Jenniferview,Virginia,82477,US,United States,AMER,English,Education,Silver,2019-07-13,True,MDM,POS,2019-07-13,2026-02-14 18:01:17.900413
66b8bae3-dd67-41dc-a694-18abfe1261be,CUST00000156,Vanessa,Hart,Vanessa Hart,Female,1990-07-15,vanessa.hart@yahoo.com,001-244-373-0448x850,092 Michael Meadows Apt. 979,South Johnchester,Massachusetts,01297,US,United States,AMER,English,Education,Gold,2018-05-13,True,MDM,POS,2018-05-13,2026-02-14 18:01:17.901153
